Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
489626274446,40,165983,225137,2024-06-09T05:04:23.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,3769,425863,453297,153085,112197,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
884763265191,13,6265,3814,2024-06-04T17:13:54.000Z,34,2045,Exfiltration,,BenignPositive,,,File,Impacted,98799,214,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,241,16,3586,,,5,66,,,,242,1445,10630
601295424398,50,0,164953,2024-06-11T08:12:42.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1365799600512,64,5495,4939,2024-06-14T12:05:49.000Z,83,61,InitialAccess,T1190,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,6379,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1022202218965,863,1007,1009864,2024-06-11T11:32:26.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1563368098465,741,87629,533421,2024-06-06T23:47:55.000Z,100,77,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,82716,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,3,15
652835032303,74,68120,743721,2024-06-07T19:17:50.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,2,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
532575948448,3,193606,703757,2024-06-13T11:43:43.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,3479,4649,3469,3641,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
790273982965,77,151642,899043,2024-06-14T13:21:04.000Z,19,15,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568498042,5,317,75372,2024-06-04T07:16:33.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
111669151390,21,50190,199969,2024-06-11T02:02:36.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Process,Related,98799,1,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
738734376956,19,9540,25070,2024-06-10T02:58:26.000Z,92,29,CommandAndControl,T1046;T1071;T1210,BenignPositive,,,Url,Related,98799,138268,360606,285,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1382979473437,20,3209,681,2024-05-28T19:32:54.000Z,49,35,CommandAndControl,T1046;T1030;T1071;T1071.001,FalsePositive,,,Ip,Related,98799,138268,25302,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
824633724795,3,17343,764827,2024-06-16T15:47:40.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,6817,138268,360606,160396,441377,673934,425863,453297,11352,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
163208761799,9,78,649305,2024-06-06T13:41:50.000Z,77,17620,Exfiltration,,BenignPositive,,,File,Impacted,98799,28310,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2048,934,3586,,,5,66,,,,242,1445,10630
1168231107453,34,332239,727428,2024-06-11T11:16:18.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,33809,138268,360606,160396,441377,673934,425863,453297,54106,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1451698946656,17,1052,46753,2024-06-10T21:01:21.000Z,20,17689,Exfiltration,,FalsePositive,,,Ip,Related,98799,138268,2097,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
523986010797,17,118902,11296,2024-06-06T23:06:05.000Z,20,987,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,4484,682,3586,,,5,66,,,,242,1445,10630
730144442963,649,4445,660350,2024-06-12T17:51:19.000Z,6,5,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,193,151,184,216,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252544133,17,34134,11429,2024-06-04T21:24:19.000Z,20,398,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,126,177,118,144,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670058039,6,1529,1005,2024-05-31T02:48:32.000Z,17,106,Impact,,BenignPositive,,,Ip,Related,98799,138268,10945,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
609885356100,6,323877,271590,2024-06-13T10:10:44.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,55024,93059,36330,49165,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
970662610950,767,33347,63429,2024-06-04T15:59:58.000Z,1350,20501,CommandAndControl,T1071;T1571,BenignPositive,,,Ip,Related,98799,138268,47606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
515396078937,2,24074,15392,2024-06-05T08:46:08.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8,425863,453297,153085,28252,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1065151891689,223,183149,1602418,2024-06-07T11:36:19.000Z,231,521,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,666783,425863,453297,153085,409270,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028890354,13,13934,52056,2024-06-15T00:55:24.000Z,349,359,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,13857,425863,453297,153085,88392,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
515396077947,5,35,169408,2024-06-06T11:17:18.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,1524,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,59,168,211
257698041846,14,4020,2820,2024-05-30T15:30:28.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,1870,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
987842483055,37,52,14295,2024-06-13T01:19:59.000Z,70,4823,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,58988,425863,453297,153085,2723,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
326417514761,11,423090,961196,2024-06-13T03:59:35.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,9456,14452,9482,10150,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
755914249083,676,64465,749908,2024-06-05T08:11:08.000Z,3556,16259,SuspiciousActivity,T1114;T1505.002,BenignPositive,,,File,Related,98799,17199,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,23409,101313,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
893353200420,34,333869,712653,2024-06-15T17:16:28.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,0,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1159641172187,119,26,3620,2024-06-14T07:06:24.000Z,28,19,InitialAccess,T1566,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,808,261,798,860,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698042794,4,2853,548,2024-05-27T14:36:07.000Z,8,7,InitialAccess,T1133,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,995,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
360777255889,314,514765,569168,2024-06-07T21:51:56.000Z,5,2194,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,28559,44120,27983,29766,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
798863921424,30,113185,357060,2024-06-10T17:35:56.000Z,147,6624,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8460,425863,453297,153085,32989,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
403726928797,50,76,1321861,2024-06-05T18:13:38.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,28,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,1,1
481036338609,88,420,209745,2024-06-12T12:35:19.000Z,58,43,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,129532,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906796686,1,301,384698,2024-06-04T14:59:04.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,289,389,277,312,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043790426,57,31411,208618,2024-06-11T19:13:16.000Z,46,34804,Exfiltration,,BenignPositive,,,File,Impacted,98799,34795,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,48161,210,3586,,,5,66,,,,242,1445,10630
1116691500179,648,70537,566002,2024-06-07T01:27:44.000Z,5,1463,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1211180779253,26,14826,654759,2024-06-12T10:02:20.000Z,543,592,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,2,13,2,2,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
34359742817,403,1004,59262,2024-06-10T17:16:32.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,31554,425863,453297,153085,25555,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
1400159338513,6,2211,1429,2024-05-21T16:20:43.000Z,17,434,Impact,,BenignPositive,,,Ip,Related,98799,138268,496,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
498216208435,608,14899,235512,2024-06-11T23:17:42.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,140039,134110,135587,104955,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
833223656091,22,197,1255187,2024-06-05T09:49:06.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
163208761261,10,2164,105,2024-05-22T19:42:00.000Z,12,704,Impact,,TruePositive,,,Ip,Related,98799,138268,12161,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1400159342111,214,21036,13810,2024-06-04T04:39:54.000Z,494,537,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,46068,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
34359739090,397,74619,233991,2024-06-15T01:41:58.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,997,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1211180781542,24,468416,1389860,2024-06-09T16:54:34.000Z,5,50,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1125281433373,0,80,326646,2024-06-06T01:02:04.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1056,1453,1047,1119,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670059225,448,120610,833307,2024-06-13T09:50:19.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
721554507971,236,41561,1067808,2024-06-04T14:23:20.000Z,5,62,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511629645,19,5657,2151,2024-05-31T13:27:41.000Z,23,16,CommandAndControl,,TruePositive,,,Ip,Related,98799,138268,572,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
300647712368,7,429,1023,2024-06-02T15:59:39.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,9615,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1434519080372,647,385677,959816,2024-06-14T10:56:14.000Z,19,15,InitialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,21811,35800,21706,18598,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1082331763540,334,2137,57597,2024-06-15T00:24:43.000Z,439,20383,Exfiltration,,TruePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,98450,62292,3586,,,5,66,,,,242,1445,10630
395136994429,27,12476,75654,2024-06-07T08:23:05.000Z,138,119,Execution,T1059.001,BenignPositive,,,Process,Related,98799,35,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,4,8,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1468878816981,0,134,382850,2024-06-09T02:33:19.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
936302871269,127,221,1004651,2024-06-07T13:10:42.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
266287974140,262,109229,121022,2024-06-04T04:47:33.000Z,139,120,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,2625,1806,2616,2773,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1486058687942,250,30355,195972,2024-06-06T19:52:44.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,188,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906797051,23,171,74184,2024-06-04T08:39:46.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1219770713912,243,219778,1368022,2024-06-05T01:41:10.000Z,5,115,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,3440,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1297080127498,20,951,1489,2024-06-02T11:41:17.000Z,59,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,7641,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1219770713816,0,8582,43348,2024-06-08T11:55:20.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,537,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,46,1445,10630
575525619493,0,98,1227040,2024-06-10T18:38:05.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1322849930224,63,159,1298875,2024-06-05T05:22:22.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1374389536423,1,39,73693,2024-06-04T20:44:10.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1494,2030,1478,1573,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028889737,21,587,129019,2024-06-03T12:14:23.000Z,3,4,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,41769,74727,46325,46796,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1314259992885,11,425703,910611,2024-06-13T09:35:53.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
206158432390,52,2966,1976,2024-06-10T18:08:58.000Z,188,152,DefenseEvasion,,TruePositive,,,User,Impacted,98799,138268,360606,160396,153330,223044,168020,147706,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1013612285321,302,4140,252396,2024-06-11T17:07:09.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,5372,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,199,5176,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1374389537640,75,56,861995,2024-06-10T22:12:27.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,301390,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,33,1445,10630
1202590847191,30,8480,4134,2024-06-03T05:15:38.000Z,37,2270,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,83697,425863,453297,153085,387,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1331439863549,26,657,1143091,2024-06-10T13:35:27.000Z,2039,5103,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,5,138268,360606,160396,441377,673934,425863,453297,5,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734378415,231,97938,222969,2024-06-09T14:17:15.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,444,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
936302872198,1,46,530667,2024-06-06T00:35:20.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,Ip,Related,98799,138268,279,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,7,50,46
